102210	9
102211	0	9
102212	0	9
102213	0	9
102214	0	9
102215	0	9
102216	0
102217	0	9
102218	0	16
102219	0	16
102220	0	9
102221	0	9
102222	1	9
102223	0	9
102224	1	9
102225	0	9
102226	0	9
102227	0	16
102228	1	9
102229	9	15
102230	0
102231	0	16
102233	9
102234	0	9
102235	0	16
102236	0	9
102237	9
102238	0	16
102239	0	16
102240	0	16
102241	16	15
102242	0	9
102243	16
102244	0	16
102245	2	9
102246	9	15
102247	16	15
102248	9
102249	0	16
102250	16	15
102251	0	16
102252	0	16
102253	0	9
102254	0	9
102255	0	16
102256	16	1
102257	0	16
102258	1	9
102259	0
102260	0	9
102261	3	9
102262	0	9
102263	1	9
102264	9
102265	0	9
102266	0	16
102267	0	16
102268	16	1
102269	9	11
102270	9
102271	0	9
102272	0	9
102273	0	9
102274	0	9
102275	0	16
102276	16	15
102277	0	9
102278	11
102279	9	11
102280	9	11
102281	11
102282	16	6
102283	9
102284	2	9
102285	16	2
102286	3
102287	16	2
102288	11
102289	9	11
102290	2	9
102291	9	11
102292	9	11
102293	2	9
102294	3
102295	2	9
102296	9
102297	9
102298	3
102299	11
102301	2	9
102302	11
102303	0	9
102304	3	9
102305	9	15
102306	1	9
102307	9
102308	9
102309	2	9
102310	9
102312	16	2
102313	9
102314	1	9
102315	1	9
102316	9
102317	9
102318	9
102319	16	1
102320	16	3
102321	9	11
102322	9	11
102323	16	2
102324	9
102325	3
102326	16	7
102327	9
102328	9
102329	16	2
102330	9	15
102331	9
102332	9
102333	16	2
102334	9
102335	9	11	15
102336	9
102337	3
102338	9
102339	1	9	15
102340	9
102341	9
102343	9
102344	9	11
102345	16	3
102346	2	9
102347	9
102348	9
102349	9	11
102350	9	11
102351	0	16
102352	0	9
102353	11
102354	9
102355	2
102356	13
102357	9	15
102358	9
102359	9
102360	9
102361	2
102362	1	9
102363	9
102364	16	2
102365	9
102366	0	16
102367	16	2
102368	9	15
102369	9
102370	2	9
102371	16	2
102372	2	9
102373	16	2
102374	2
102375	9
102376	9
102377	16	1
102378	1
102379	0	16
102380	16	2
102381	9
102382	9
102383	0
102384	16	2
102385	16	15
102386	0
102387	9	15
102388	2
102389	16	1
102390	16	15
102391	16	2
102392	2	9
102393	2	9
102394	16	15
102395	16	15
102396	9
102397	11
102398	9	11
102399	11
102400	3
102401	11
102402	9
102403	9
102404	7
102405	9	11
102406	9
102407	9
102408	9
102409	3
102410	16	3
102411	9
102412	9
102413	2
102414	3
102415	11
102416	9
102417	3	9
102418	11
102419	11
102420	9	11
102421	9
102422	9
102423	16	7
102424	9
102425	9
102426	3	9
102427	7
102428	3
102429	11
102430	3
102431	9
102432	9
102433	9
102434	1	9
102435	9
102436	16	1
102437	16	2
102438	0	9
102439	0
102440	0
102441	9
102442	2	9
102443	9
102444	9	15
102445	9
102446	9	15
102447	9
102448	11
102449	9
102450	9	11
102451	9	15
102452	11
102453	9	11
102454	9	11
102455	9	11
102456	2
102457	11
102458	9
102459	9
102460	4	9
102461	9
102462	0
102463	9	11
102464	9
102465	9
102466	11
102467	9	11
102468	11
102469	9
102470	9
102471	9	11
102472	9
102473	0	9
102474	0	9
102475	0	9
102476	0	9
102477	0	16
102478	0
102479	0
102480	16	14
102481	0	9
102482	0
102483	0	9
102484	0
102485	0
102486	0	16
102488	0	9
102489	0	9
102490	0	9
102491	0	9
102492	0	9
102493	0	9
102494	0	9
102495	0	9
102496	0	9
102497	0	9
102498	16	15
102499	0	9
102500	0	9
102501	0	9
102502	0	9
102503	0
102504	0	16
102505	0	9
102506	0	9
102507	0	16
102508	0
102510	0	9
102511	0	9
102512	0	16
102513	0	9
102514	0	9
102515	0	9
102516	0
102517	0	16
102518	9
102519	0
102520	0	9
102521	0
102522	0	16
102523	0	9
102524	0	9
102525	0	9
102526	0	9
102527	0	9
102528	0	9
102529	3
102530	0	9
102531	0	9
102532	0	9
102533	0	9
102534	0
102535	0	9
102536	0	9
102537	0	9
102538	0	9
102539	0	9
102540	0	9
102541	0	16
102542	0
102543	0	9
102545	0	9
102546	0	9
102547	0	9
102548	0	9
102549	2	9
102550	0	9
102552	0	9
102553	9
102554	0	9
102555	0
102556	0	9
102557	0	9
102558	0	9
102559	0
102560	0	9
102561	0	9
102562	0	9
102563	0	9
102564	0	9
102565	0	9
102566	0	9
102567	0
102568	0	9
102569	0
102570	0	9
102571	0
102572	0	9
102573	0
102574	0	9
102575	0	9
102576	0
102577	0	9
102578	0	9
102579	0	16
102580	0	9
102581	0	9
102582	0	9
102583	0
102584	0	9
102585	0
102586	0
102587	0	16
102588	0	9
102589	0	9
102590	0	16
102591	0	9
102592	0	16
102593	0	16
102594	0	9
102595	2
102596	9
102597	9
102598	9
102599	9
102600	9
102601	2	9
102602	0	9
102603	0	16
102604	0	9
102605	0
102606	0
102607	0	9
102608	0	9
102609	0	9
102610	0	9
102611	0	9
102612	0	9
102613	0	9
102614	0	9
102615	0	9
102616	0
102617	2
102618	16	15
102619	0	16
102620	3	9
102621	16	2
102622	16	1
102623	1	9
102624	0	16
102625	9
102626	16	1
102627	0	16
102628	0	9
102629	0	9
102630	0	16
102631	0	16
102632	0	9
102633	16	1
102634	9
102635	9
102636	9
102637	16	2
102638	2	9
102639	0	9
102641	11
102642	11
102643	11
102644	9	11
102645	0	9
102646	0
102647	0	9
102649	0	9
102650	0	9
102651	0	9
102652	0	16
102653	0	16
102654	0	16
102655	0	9
102656	0	16
102657	0	9
102658	0	16
102659	0	9
102660	0	9
102661	0	9
102662	9
102663	0	9
102664	9	15
102665	9	15
102666	9
102667	2	9
102668	1	9
102669	1	9
102670	9
102671	1	9
102672	16	1
102673	16	1
102674	9
102675	9
102676	16	2
102677	16	15
102678	9
102679	2
102680	1	9
102681	16	2
102682	9
102683	9
102684	1	9
102685	1	9
102686	16	2
102687	2	9
102689	16	1
102690	16	3
102691	0	9
102692	0	9
102693	0	9
102694	0	9
102695	0	9
102696	0	9
102697	0
102698	0	9
102699	0	9
102700	0	9
102701	0	9
102702	0	9
102703	0	9
102704	0	9
102705	0	9
102706	0	9
102707	0	9
102708	0	9
102709	0	9
102710	0	9
102711	0	9
102712	0	16
102713	0	9
102714	0	9
102715	0	16
102716	0	9
102717	0	16
102718	0
102719	0	9
102720	0
102721	0	16
102722	0	9
102723	0
102724	0
102725	0	9
102726	0	9
102727	0
102728	16	2
102729	2	9
102730	0	16
102731	0	16
102732	0
102733	0	9
102734	0	16
102735	9	11
102736	2
102737	9	11
102738	3
102739	0
102740	2
102741	0	9
102742	11
102743	0	9
102744	0	9
102745	0	9
102746	0	9
102747	9
102748	0	9
102749	3
102751	16	4
102752	2
102753	11
102754	9
102755	11
102757	9	15
102758	11
102759	9	11
102760	9
102761	0	16
102762	0	9
102763	16	4
102764	0	9
102765	0
102766	0	16
102767	9
102768	0	9
102769	0	9
102770	16	1
102771	0
102772	0	16
102773	3
102774	16	4
102775	2	9
102776	0
102777	6	9
102778	0	9
102779	9
102780	9
102781	0	9
102782	16	1
102783	11
102784	9
102785	0
102786	9
102787	0	16
102788	0
102789	0	9
102790	0	9
102791	0	9
102792	9
102793	9
102794	16	2
102795	3
102796	9	11
102797	2
102798	0	9
102799	0
102800	0	9
102801	0	9
102802	16	15
102803	16	1
102804	16	1
102805	0	9
102806	2
102807	9
102808	9
102809	0	16
102810	9
102811	0	9
102812	3
102813	2	9
102814	0
102815	0	9
102816	0	9
102817	9
102818	9
102819	16	1
102820	0	16
102821	9
102822	9
102823	0	9
102824	0	9
102825	0
102826	2	9
102827	0	9
102828	2	9
102829	0	9
102830	9
102831	0	9
102832	16	1
102833	0	9
102834	0	9
102835	0	9
102836	2	9
102837	0	9
102838	9
102839	9
102840	9
102841	0
102842	16	1
102843	2	9
102844	9
102845	9
102846	2	9
102847	0	9
102848	0	9
102849	0	9
102850	3
102851	2	9
102852	1
102853	0
102854	0	9
102855	0	9
102856	0	9
102857	0	9
102858	9
102859	0	16
102861	16	2
102862	0	9
102863	9
102864	0	9
102865	0	9
102866	0
102867	9
102868	0	9
102869	9	11
102870	9
102871	0	16
102872	0	9
102873	0	16
102874	0	9
102875	9
102876	2	9
102877	0
102878	0
102879	9
102880	9
102881	2
102882	0	16
102883	0
102884	9
102885	0	9
102886	2	9
102887	1	9
102888	9
102889	0	9
102890	9
102891	0	9
102892	9
102893	2	9
102894	0	9
102895	9
102896	0	9
102897	16	5
102898	9
102899	9
102900	0	16
102901	16	3
102902	0	9
102903	11
102905	9
102906	9
102907	16	2
102908	16	3
102909	3
102910	0
102911	0	9
102912	9	15
102913	0
102914	2
102915	0	9
102916	0	9
102917	2	9
102918	16	1
102919	9
102920	11
102921	9
102922	11
102923	0
102924	0	9
102925	9
102926	0	9
102927	0	16
102928	9
102929	0
102930	0	9
102931	0	9
102932	1
102933	9
102934	0	9
102935	3
102936	0	9
102937	16	1
102938	0	9
102939	9
102940	0	9
102941	3
102942	9
102943	0	9
102944	0	16
102945	0	9
102946	9
102947	9
102948	2	9
102949	1	9
102950	9
102951	11
102952	9
102953	0	16
102954	0	9
102955	0	16
102956	3
102957	0	9
102958	1	9
102959	9	11
102960	0
102961	16	4
102962	1	9
102963	0	16
102964	0	9
102965	9
102966	11
102967	0
102968	16	1
102970	0	9
102971	9
102972	0	9
102973	2
102974	6
102975	0
102976	9
102977	0
102978	0
102979	0	9
102980	0	9
102981	9
102982	0	16
102983	9
102984	2
102985	0
102986	0	9
102987	0	16
102988	9
102989	3	9
102991	11
102992	11
102993	9
102994	9
102995	0	9
102996	0	9
102997	9
102998	16	1
102999	3
103000	11
103001	16	1
103002	9	15
103003	9
103004	0	9
103005	0	9
103006	0	16
103007	0
103008	0	9
103009	9	11
103010	9	11
103011	0	9
103012	0	9
103013	0	9
103014	9
103015	9	11
103016	11
103017	0
103018	3
103019	0	9
103020	0	16
103021	9
103022	11
103023	9	11
103024	11
103025	9
103026	0	9
103027	16	6
103028	0
103029	9	11
103030	11
103031	0	9
103032	1	9
103033	0	16
103034	0	9
103035	0
103036	2	9
103037	0	9
103038	0	9
103039	0	16
103040	0
103041	1	9
103042	9
103043	9	15
103044	0	9
103045	9
103046	11
103047	0	9
103048	0	9
103049	2
103050	9
103051	2
103052	11
103053	2	9
103054	0	9
103055	0	9
103056	0	9
103057	6	9
103058	2	9
103059	0
103060	1	9
103061	0	9
103062	11
103063	9	11
103064	0	9
103065	0	9
103066	0	9
103067	0	16
103068	11
103069	9
103070	11
103071	16	15
103072	9
103073	9
103074	9
103075	0	9
103076	0
103077	0	9
103078	9
103079	0	9
103080	0	9
103081	0	16
103082	0	9
103083	0	9
103084	9
103085	2	9
103086	0	9
103087	9
103088	9
103089	0	9
103090	0	16
103091	11
103092	5	9
103093	0	9
103094	16	0
103095	9
103096	3
103097	9
103098	0	16
103099	0	9
103100	9	15
103101	11
103102	11
103103	9
103104	0	9
103105	11
103106	0	9
103107	0
103108	11
103109	11
103110	0	9
103111	0	9
103112	9	11
103113	9	11
103114	0	16
103115	0
103116	9	11
103117	0
103118	11
103119	0	16
103120	11
103121	0	9
103122	0	9
103124	9	11
103125	9
103126	11
103127	2	9
103128	0	9
103129	3	9
103130	3	9
103131	2
103132	11
103133	0	16
103134	9
103136	0	9
103137	2	9
103138	9
103139	9
103140	0	9
103141	0	9
103142	2	9
103143	2	9
103144	1	9
103146	2	9
103147	9
103148	4	9
103149	0	9
103151	9
103152	2	9
103153	9
103154	9	11
103155	3
103156	1	9
103157	2
103158	0
103159	16	1
103160	0	9
103161	0	9
103162	0	9
103163	0
103164	7
103165	3	9
103166	0	16
103167	2	9
103168	2	9
103169	0	9
103170	0	9
103171	0	9
103172	9	11
103173	0
103174	0	9
103175	2	9
103176	0
103177	16	1
103178	3	9
103179	0	9
103180	9
103181	2	9
103182	0
103183	9	11
103184	9
103185	16	15
103186	0	9
103187	9
103188	0
103189	9
103190	16	2
103191	0	9
103192	0	9
103193	0	9
103194	0	9
103195	9
103196	3
103197	9	15
103198	3
103199	9
103200	0
103201	0	9
103202	6	9
103204	0	9
103205	3
103206	9
103207	0	9
103208	0	9
103209	11
103210	0	16
103211	0	9
103212	11
103213	9
103214	0	9
103215	11
103216	0	9
103217	0
103218	0	16
103219	0
103220	0	9
103221	0	16
103222	0	9
103223	9
103224	0
103225	0	9
103226	9
103227	2
103228	13
103229	9
103230	0	9
103231	0	9
103232	9
103233	11
103234	9
103235	11
103236	11
103237	9
103238	9
103239	1	9
103240	3
103241	0	9
103242	2
103243	2	9
103244	9
103245	13
103246	0	9
103247	16	15
103248	16	2
103249	9
103250	0	16
103251	0	9
103252	9
103253	9	11
103254	3
103255	0	9
103256	9
103257	0	16
103259	0	9
103260	9
103261	0	9
103262	0	9
103263	0	9
103264	2	9
103265	9
103266	0	9
103267	3	9
103268	9
103269	11
103270	0	16
103271	0	9
103272	0	9
103273	3
103274	9	11
103276	9	11
103277	0	9
103278	0	9
103279	11
103280	0	9
103281	1	9
103282	16	4
103283	11
103284	3	9
103285	9
103286	16	1
103287	0	16
103288	0
103289	0	9
103290	0	9
103291	11
103292	9
103293	0	9
103294	0	9
103295	0	16
103296	2	9
103297	1	9
103298	0	16
103299	11
103300	16	1
103301	11
103302	11
103303	0	9
103304	0	9
103305	9
103306	2	9
103307	3	9
103308	3
103310	9
103311	11
103312	0
103313	9
103314	0
103315	0
103316	1
103317	0	9
103318	9
103319	16	1
103320	9	11
103321	9
103322	0
103323	9	11
103324	0	9
103325	9
103326	0	16
103327	16	1
103328	9
103329	0	9
103330	0
103331	0	16
103332	0	9
103333	9	11
103334	0	9
103335	0
103336	0	9
103337	11
103338	9	11
103339	11
103340	11
103341	9
103342	9	15
103343	9
103344	3
103345	0	16
103346	0	9
103347	0
103348	0	9
103349	9	15
103350	0	9
103351	16	15
103352	3	9
103353	4	9
103354	1	9
103355	0	9
103356	9
103357	0	9
103358	0	9
103359	3
103360	9
103361	0	9
103362	3
103363	0	9
103364	3	9
103365	0
103366	0	9
103367	3
103368	9	11
103369	0	9
103370	9
103371	9	11
103372	9	15
103373	0	16
103374	9
103375	2
103376	2	9
103377	9
103378	9
103379	0	9
103380	9	15
103381	11
103382	9
103383	16	1
103384	0	9
103385	11
103386	9
103387	11
103388	3
103389	0	16
103390	9	11
103391	11
103392	9
103393	0
103394	0	9
103395	0	9
103396	16	2
103397	0	9
103398	2
103399	9
103400	11
103401	11
103402	2
103403	0	9
103404	0	9
103405	9
103406	11
103407	9
103408	2
103409	1
103410	11
103411	0	9
103412	0	9
103413	11
103414	0	9
103415	0
103416	9
103417	2
103418	0	9
103419	1	9
103420	0	16
103421	9
103422	0
103423	0	9
103424	16	1
103425	9	11
103426	0	9
103427	9	11
103428	0
103429	1	9
103430	11
103431	0	9
103432	11
103433	11
103434	0	9
103435	11
103436	0
103437	9
103438	2
103439	0
103440	9
103441	1	9
103442	0	9
103443	0	9
103444	9
103445	0	16
103446	9
103447	6
103448	11
103449	9
103450	0	16
103451	16	11	15
103452	9
103453	0	16
103454	3
103455	9
103456	2	9
103457	2	9
103458	0	9
103459	0	9
103460	0
103462	3
103463	0	9
103464	0	9
103465	9
103466	0
103467	2	9
103468	9
103469	2
103470	16	6
103471	0
103472	9
103473	9
103474	2	9
103475	0	9
103476	2
103477	0	9
103478	9
103479	9
103480	9	11
103481	0	9
103482	11
103483	9
103484	0	9
103485	0	9
103487	9	11
103488	0	9
103489	9
103490	2	9
103491	0
103492	0
103494	0	9
103495	9	11
103496	0	9
103497	16	15
103498	2	9
103499	9
103500	9	11
103501	0	9
103502	11
103503	0	9
103504	9
103505	3
103506	0	9
103507	11
103508	2
103510	0
103511	0	9
103512	0	9
103513	2	9
103514	0	9
103515	3
103516	11
103517	0	16
103518	0	9
103519	0	9
103520	0	16
103521	9
103522	1
103523	0	9
103524	6	9
103525	0	9
103526	0	9
103527	0	9
103528	9
103529	9	11
103530	9
103531	11
103532	0
103533	9
103534	0	9
103535	0	9
103536	9
103537	3
103538	2
103539	2
103540	9
103541	11
103542	3	9
103543	9
103544	1
103545	9
103546	0	9
103547	9
103548	9
103549	0	9
103550	0	9
103551	0	9
103552	3	9
103553	3	9
103554	16	1
103555	9
103556	0	9
103557	9	11
103558	11
103559	0	9
103560	0	9
103561	3
103562	0
103563	9
103564	3
103565	9
103566	2	9
103567	0	9
103568	9
103569	9
103570	11
103571	11
103572	11
103573	9
103574	1
103575	11
103576	11
103577	5
103578	16	15
103579	0	9
103580	0	9
103581	9
103582	2	9
103583	0	16
103584	16	2
103585	2
103586	3
103588	0	9
103589	0	9
103590	0	9
103591	0	16
103592	0	9
103593	0	9
103594	0	16
103595	9	11
103596	9
103597	3
103598	16	3
103599	3
103600	9	15
103601	1	9
103602	0	9
103603	9
103604	9
103605	9	11
103606	16	1
103607	9
103608	0	9
103609	9
103610	11
103611	11
103612	9
103613	11
103614	0	9
103615	0
103616	9
103617	9
103618	0	16
103619	2	9
103620	11
103621	9
103622	0
103623	11
103624	0
103625	3
103626	9
103627	9
103628	0	9
103629	9
103630	0	16
103631	0	9
103634	0	9
103635	9	11
103636	0	9
103637	11
103638	1
103639	0
103640	11
103641	11
103642	2	9
103643	9	11
103644	0	9
103645	0	9
103646	9	11
103647	0	9
103648	0	16
103649	2	9
103650	3
103651	11
103652	0	16
103653	0	9
103654	0
103655	0	9
103656	16	1
103657	16	15
103658	16	5
103659	9
103660	15
103661	0	16
103662	0	9
103663	2
103664	3
103665	16	1
103666	0	9
103667	9	11
103668	11
103669	0	9
103670	0
103671	13
103672	1	9
103673	9
103674	1
103675	11
103676	11
103677	16	1
103678	9
103679	9	11
103680	0	9
103681	2	9
103682	0
103683	0
103684	0
103685	3	9
103686	9	11
103687	9	11
103688	0	9
103689	0	9
103690	6	9
103691	0	9
103692	0
103693	9
103694	9	11
103695	9	11
103696	9	15
103697	0	16
103698	9
103699	1	9
103701	9
103702	0	9
103703	9
103704	0	9
103705	9	11
103706	11
103707	2
103708	0	9
103711	9
103712	11
103713	0	9
103714	11
103715	11
103716	0	9
103717	9
103718	2
103719	9
103720	9	11
103721	0	9
103722	9
103723	13
103724	0	9
103725	9
103726	0	9
103727	0	16
103728	0
103729	9
103730	11
103731	9
103732	1	9
103733	0	9
103734	9
103735	9
103736	11
103737	11
103738	1	9
103739	0	9
103740	0	9
103741	11
103742	0	9
103743	9
103744	11
103745	0
103746	2	9
103747	11
103748	0	9
103749	0	9
103750	0	9
103751	3	9
103752	0	9
103753	9	11
103755	0	9
103756	0	16
103757	16	1
103758	0	9
103759	2
103760	9
103761	0
103762	0	16
103763	0
103764	9	11
103765	2
103766	0	9
103767	1	9
103768	9
103769	9	11
103770	16	1
103771	16	7
103772	9
103773	11
103774	2	9
103775	11
103776	9
103777	9
103778	0	16
103779	2
103780	2
103781	9
103782	9
103783	0	9
103784	0
103785	0	9
103786	0	9
103787	0	16
103788	1	9
103789	9	11
103790	16	2
103791	2	9
103792	0	9
103793	0	9
103794	0
103795	16	1
103796	9	11
103797	9
103798	0
103799	3
103800	9
103801	9
103802	9
103803	2	9
103804	11
103805	0	9
103806	0	9
103807	0	16
103808	9
103809	9
103810	0	9
103811	2
103812	0	9
103813	11
103814	0	9
103815	11
103816	9	11
103817	9
103818	9	11
103819	0	9
103820	0	9
103821	0	9
103822	0	9
103823	9
103824	9
103825	0	9
103827	3
103828	0
103829	0	9
103830	0
103831	0	9
103832	0	9
103833	11
103834	0	16
103836	9	11
103837	1	9
103838	0	9
103839	3
103840	16
103841	0	16
103842	16	1
103843	0	9
103844	9
103845	1	9
103846	0	9
103847	9
103848	9
103849	0	9
103850	0	9
103851	9	11
103852	0	16
103853	16	1
103854	0	9
103855	0	9
103856	0	16
103857	0	9
103858	9
103859	9
103860	0	9
103861	16	15
103863	0	9
103864	1	9
103865	0
103866	1	9
103868	9
103869	1	9
103870	9
103871	0	9
103872	16	2
103873	9
103874	16	2
103875	11
103876	0	9
103877	0	16
103878	0	9
103879	0
103880	0	9
103881	0	9
103882	0	9
103883	2
103884	9
103885	2
103886	0	16
103887	9
103888	9
103889	0	9
103890	11
103891	0	9
103892	9	11
103893	0	9
103894	9
103895	2
103896	16	15
103897	9	11
103898	0
103899	16	2
103900	1	9
103901	0
103902	0	9
103903	9
103904	0	16
103905	0	9
103906	0	9
103907	0	9
103908	16	15
103909	1	9
103910	9
103911	0	9
103912	0	9
103913	0
103914	0	9
103915	9
103916	3
103917	9	11
103918	9
103919	0	9
103920	0	16
103921	9
103923	0	9
103924	2
103925	9
103926	9
103927	16	15
103928	9
103929	0	9
103930	0	9
103931	9
103932	0	9
103933	0	16
103934	9
103935	0	9
103936	0	16
103937	2
103938	3
103939	16	1
103940	0	16
103941	7
103942	0	9
103943	2
103944	0
103945	11
103946	0
103947	0	9
103948	9	11
103949	9
103950	0
103951	0	9
103952	11
103953	9
103954	0
103955	2	9
103956	9
103957	2	9
103958	9	13
103959	1
103960	16	15
103961	0
103962	9
103963	16	1
103964	0	16
103965	0
103966	0	9
103967	9	11
103968	16	1
103969	0
103970	11
103971	0	9
103972	0	9
103973	3
103974	9
103975	9
103976	2
103977	9
103978	8	9
103979	0	9
103980	16	2
103981	0
103982	9
103983	0
103984	0
103985	11
103986	9	15
103987	3
103988	2
103989	0
103990	9
103991	2
103992	0
103993	11
103994	9
103995	0
103996	11
103997	0	16
103998	9
103999	9	11
104000	6
104001	0	9
104002	0	9
104003	9
104004	9
104005	11
104006	11
104007	1	9
104008	9
104009	2	9
104010	0	9
104011	0	9
104012	9	15
104013	9	11
104014	9
104015	9
104016	0	9
104017	9
104018	11
104019	1	9
104020	16	2
104021	9
104022	2
104023	16	15
104024	0	9
104025	9
104026	0
104027	0	9
104028	9
104029	0	9
104030	0
104031	9
104032	0	9
104033	9	11
104034	16	11
104035	16	1
104036	0	9
104037	0
104038	9	11
104039	9	11
104040	3
104041	0
104042	11
104043	9
104044	11
104045	9	11
104046	0	9
104047	11
104048	3	9
104049	0	9
104050	11
104051	0	9
104052	1	9
104053	0	16
104054	0
104055	0	9
104056	0	9
104057	0	9
104058	0	9
104059	1	9
104060	1
104061	0	9
104062	0	9
104063	0
104064	1	9
104065	0	16
104066	0
104067	3	9
104068	16	2
104069	9
104070	9	11
104071	0	9
104072	3
104073	0	9
104074	9	11
104075	0	16
104076	0	9
104077	11
104078	11
104079	0	16
104080	1
104081	9	11
104082	9	15
104083	9
104084	9
104085	0
104086	0	9
104087	11
104088	16	3
104089	11
104090	2
104092	1	9
104093	9
104094	0	9
104095	11
104096	11
104097	0	9
104098	11
104099	9
104100	2	9
104101	2	9
104102	9
104103	0
104104	11	12
104105	9
104106	16	15
104108	9
104109	9
104110	0
104111	2	9
104112	9
104113	9	11
104114	11
104115	11
104116	0	9
104117	11
104118	0	16
104119	0
104120	9	11
104121	11
104122	11	12
104123	0	9
104124	0	9
104125	11
104126	3
104127	9	11
104128	11
104129	16	2
104130	0	9
104131	9	11
104132	0	16
104133	16	4
104134	11
104135	0	9
104136	0	9
104137	16	1
104138	16	4
104139	0
104140	0	9
104141	0	9
104142	3
104143	9
104145	9
104146	9
104147	3
104148	9
104149	16	11
104150	0	9
104151	11
104152	3
104153	3	9
104154	9
104155	9
104156	0	9
104157	0	9
104158	3
104159	9	11
104160	11
104161	9
104162	9
104163	11
104164	2
104165	0	9
104166	0	9
104167	9
104168	9
104169	2	9
104170	0	9
104171	9	15
104172	9	11
104173	0	9
104174	9	12
104175	0	9
104176	16	2
104178	9
104179	2
104180	9	11
104181	0	9
104182	9
104183	0
104184	9
104185	0	9
104186	0
104187	0	16
104188	2
104189	16	1
104190	0	16
104191	9
104192	9
104193	9
104194	9	11
104195	0	9
104196	0
104197	0	9
104198	9
104199	11
104200	16	2
104201	2
104202	3	9
104203	3
104204	0
104205	0	9
104206	1
104207	0	9
104208	9	11
104209	16	2
104210	0	16
104211	1	9
104212	0	9
104214	0	9
104215	0	9
104216	0
104217	9
104218	9
104219	3
104220	9	15
104221	0	9
104222	0	9
104223	16	1
104224	9
104225	9
104226	16	1
104227	2	9
104228	0	9
104229	0	9
104230	0	9
104231	0	9
104232	3
104233	0	9
104234	16	1
104235	0	9
104236	0
104237	1	9
104238	11
104239	0	9
104240	11
104241	11
104242	9	11
104243	9
104244	9
104245	9
104246	0
104247	2	9
104248	9
104249	9	11
104250	2
104251	13
104252	11
104253	0	9
104254	9
104255	9	11
104256	1	9
104257	0	9
104258	0	9
104259	9	11
104260	9
104261	9
104262	9	11
104263	0	9
104264	0	9
104266	9
104267	0
104268	11
104269	9
104270	16	1
104271	0	9
104272	9	11
104273	9	15
104274	16	1
104275	0	16
104276	0	16
104277	0
104278	9	15
104279	9
104280	0	16
104281	9
104282	9	11
104283	9
104284	2	9
104285	0	9
104286	16	11
104287	3	9
104288	0
104289	16	3
104290	8	9
104291	2	9
104292	0
104293	16	2
104294	0	9
104295	0
104296	2	9
104297	0	9
104298	16	3
104299	0	16
104300	0	9
104301	0	9
104302	9	12
104303	0	9
104304	0
104305	0	16
104306	0	16
104307	0	9
104308	1	9
104309	6	9
104310	11
104311	9
104312	7
104313	9
104314	0
104315	9
104317	9	11
104318	11
104319	0
104320	0	9
104321	0	16
104322	16	2
104323	1	9
104324	9	11
104325	16	2
104326	16	1
104327	0	9
104328	9	15
104329	0	9
104330	0	16
104331	1
104332	9	11
104333	7
104334	0	9
104335	1	9
104336	9	11
104337	0
104338	9
104339	0	9
104340	0	9
104341	0	16
104342	0	9
104343	0	9
104344	11
104345	3
104346	3	9
104348	9
104349	11
104350	11
104351	0	9
104352	9
104353	0	9
104354	11
104355	16	1
104357	0
104358	2
104359	0	9
104360	9
104361	11
104362	0	9
104363	9
104364	0
104365	16	15
104366	9
104367	0
104368	0	9
104369	9
104370	9
104371	11
104372	0
104373	9	11
104374	2	9
104375	11
104376	3	9
104377	0	9
104378	9
104379	9
104380	1	9
104381	9
104382	0
104383	2	9
104384	11
104385	0
104386	0	9
104387	11
104388	2
104389	0	9
104390	11
104393	9
104394	0	16
104395	11
104396	9
104397	7
104398	1
104399	16	3
104400	16	2
104401	9
104402	0	9
104403	0
104404	0
104405	0	9
104406	11
104407	0
104408	0
104409	9
104410	0	9
104411	0
104413	9
104414	11	12
104415	9	11
104416	0	9
104417	9
104418	9
104419	9
104420	0
104421	0
104422	2	9
104423	11
104424	0	9
104425	9
104426	2
104427	9	11
104428	0	9
104429	9	11
104430	16	2
104431	3	9
104432	9
104433	9	11
104434	9
104435	16	15
104436	16	1
104437	9
104438	0
104439	9
104440	0	9
104441	9	11
104442	9
104443	9	11
104444	0
104446	0	9
104447	0	16
104448	11
104449	9
104450	2	9
104451	2
104452	0	9
104453	6
104454	0	9
104455	9
104456	9
104457	11
104458	0	9
104459	9
104460	3	9
104461	9
104462	0	9
104463	9	14
104464	9	11
104465	16	3
104466	9
104468	9	11
104469	9	11
104470	1
104471	16	2
104472	0	16
104473	9
104474	9	11
104475	0	16
104476	9	11
104477	9
104478	9
104479	9
104480	0	9
104481	9
104482	11
104483	9	11
104484	16	1
104485	3
104486	9
104487	0	16
104488	9
104489	0	9
104490	0
104491	0	9
104492	2
104493	0	9
104494	9	11
104495	0	9
104496	0	9
104497	9	15
104498	9
104499	11
104500	0	16
104501	9
104502	9
104503	3
104504	9
104505	0	9
104506	3
104507	16	2
104508	0	9
104509	2	9
104510	9
104511	16	2
104512	3
104513	0	16
104514	0	16
104515	9
104516	6	9
104517	0	9
104518	9	11
104519	11
104520	9
104521	16	1
104522	11
104523	1	9
104524	0	9
104525	16	15
104526	0	9
104527	9	15
104528	2
104529	0	16
104530	2	9
104531	9	11
104532	9
104533	9	11
104534	0	16
104536	9
104537	9
104538	16	1
104539	16	2
104540	0	9
104541	0	9
104542	2	9
104543	0	16
104544	2	9
104545	0	9
